# R2D2 grid information
0	-0	301.5079365
-100	0	300

0	0	300
-100	1.409836066	300

1	-0	303.015873
-100	-0	301.5079365

1	-0	301.5079365
0	1.409836066	301.5079365

2	-0	304.5238095
-100	-0	303.015873

2	-0	303.015873
1	1.409836066	303.015873

3	-0	306.031746
-100	-0	304.5238095

3	-0	304.5238095
2	1.409836066	304.5238095

4	-0	307.5396825
-100	-0	306.031746

4	-0	306.031746
3	1.409836066	306.031746

5	-0	309.047619
-100	-0	307.5396825

5	-0	307.5396825
4	1.409836066	307.5396825

6	-0	310.5555556
-100	-0	309.047619

6	-0	309.047619
5	1.409836066	309.047619

7	-0	312.0634921
-100	-0	310.5555556

7	-0	310.5555556
6	1.409836066	310.5555556

8	-0	313.5714286
-100	-0	312.0634921

8	-0	312.0634921
7	1.409836066	312.0634921

9	-0	315.0793651
-100	-0	313.5714286

9	-0	313.5714286
8	1.409836066	313.5714286

10	-0	316.5873016
-100	-0	315.0793651

10	-0	315.0793651
9	1.409836066	315.0793651

11	-0	318.0952381
-100	-0	316.5873016

11	-0	316.5873016
10	1.409836066	316.5873016

12	-0	319.6031746
-100	-0	318.0952381

12	-0	318.0952381
11	1.409836066	318.0952381

13	-0	321.1111111
-100	-0	319.6031746

13	-0	319.6031746
12	1.409836066	319.6031746

14	-0	322.6190476
-100	-0	321.1111111

14	-0	321.1111111
13	1.409836066	321.1111111

15	-0	324.1269841
-100	-0	322.6190476

15	-0	322.6190476
14	1.409836066	322.6190476

16	-0	325.6349206
-100	-0	324.1269841

16	-0	324.1269841
15	1.409836066	324.1269841

17	-0	327.1428571
-100	-0	325.6349206

17	-0	325.6349206
16	1.409836066	325.6349206

18	-0	328.6507937
-100	-0	327.1428571

18	-0	327.1428571
17	1.409836066	327.1428571

19	-0	330.1587302
-100	-0	328.6507937

19	-0	328.6507937
18	1.409836066	328.6507937

20	-0	331.6666667
-100	-0	330.1587302

20	-0	330.1587302
19	1.409836066	330.1587302

21	-0	333.1746032
-100	-0	331.6666667

21	-0	331.6666667
20	1.409836066	331.6666667

22	-0	334.6825397
-100	-0	333.1746032

22	-0	333.1746032
21	1.409836066	333.1746032

23	-0	336.1904762
-100	-0	334.6825397

23	-0	334.6825397
22	1.409836066	334.6825397

24	-0	337.6984127
-100	-0	336.1904762

24	-0	336.1904762
23	1.409836066	336.1904762

25	-0	339.2063492
-100	-0	337.6984127

25	-0	337.6984127
24	1.409836066	337.6984127

26	-0	340.7142857
-100	-0	339.2063492

26	-0	339.2063492
25	1.409836066	339.2063492

27	-0	342.2222222
-100	-0	340.7142857

27	-0	340.7142857
26	1.409836066	340.7142857

28	-0	343.7301587
-100	-0	342.2222222

28	-0	342.2222222
27	1.409836066	342.2222222

29	-0	345.2380952
-100	-0	343.7301587

29	-0	343.7301587
28	1.409836066	343.7301587

30	-0	346.7460317
-100	-0	345.2380952

30	-0	345.2380952
29	1.409836066	345.2380952

31	-0	348.2539683
-100	-0	346.7460317

31	-0	346.7460317
30	1.409836066	346.7460317

32	-0	349.7619048
-100	-0	348.2539683

32	-0	348.2539683
31	1.409836066	348.2539683

33	-0	351.2698413
-100	-0	349.7619048

33	-0	349.7619048
32	1.409836066	349.7619048

34	-0	352.7777778
-100	-0	351.2698413

34	-0	351.2698413
33	1.409836066	351.2698413

35	-0	354.2857143
-100	-0	352.7777778

35	-0	352.7777778
34	1.409836066	352.7777778

36	-0	355.7936508
-100	-0	354.2857143

36	-0	354.2857143
35	1.409836066	354.2857143

37	-0	357.3015873
-100	-0	355.7936508

37	-0	355.7936508
36	1.409836066	355.7936508

38	-0	358.8095238
-100	-0	357.3015873

38	-0	357.3015873
37	1.409836066	357.3015873

39	-0	360.3174603
-100	-0	358.8095238

39	-0	358.8095238
38	1.409836066	358.8095238

40	-0	361.8253968
-100	-0	360.3174603

40	-0	360.3174603
39	1.409836066	360.3174603

41	-0	363.3333333
-100	-0	361.8253968

41	-0	361.8253968
40	1.409836066	361.8253968

42	-0	364.8412698
-100	-0	363.3333333

42	-0	363.3333333
